Mixture	Inhibitory	Excitatory	Oligodendrocyte	Astrocyte	OPC	Microglia	Endothelial	VLMC	Pericyte
50101073	0.243962915276021	0.223374555251647	0.144025019509834	0.24021686865163	0	0.0930409318371008	0.016236807929758	0	0.0391429015440099
50101523	0.31193027722137	0.283564445820096	0.138096843669295	0.0561945396113031	0	0.120947543264195	0.0288634800962887	0	0.0604028703174522
50101659	0.270022220564696	0.413389253175677	0.127758497044047	0.112262130812876	0	0.0382112342617948	0.00527924170383661	0.00340608421347807	0.0296713382235937
50101785	0.27073650870284	0.217374854570567	0.179453321587745	0.18663925977332	0	0.0847643086115119	0.0120252718802452	0.00350282430122781	0.0455036505725436
50102088	0.214439131367401	0.0994672633150687	0.191265356342989	0.333563210609919	0	0.0993080874106003	0.0210368639557796	0	0.0409200869982419
50102240	0.228446623007434	0.218928618976179	0.140433409534306	0.263428607180903	0	0.0930142508913909	0.00688495706051682	0.00118505157872662	0.0476784817705449
50102376	0.27584667484546	0.285537865753965	0.124374815464756	0.0674667967040469	0	0.166786147970947	0.0119075202434915	0	0.0680801790173332
50102952	0.239180261141168	0.316545003677329	0.122282750420248	0.152816954442152	0	0.103610706415947	0.0178035902075833	0	0.0477607336955731
50103129	0.258700908025259	0.328684499626182	0.101660875124962	0.160662219201053	0	0.0856712073676843	0.0120497634989226	0	0.0525705271559368
50104008	0.245732176709042	0.23240688315833	0.136684440465175	0.180194506341864	0	0.135012306317189	0.0112145202498551	0.0025998333126956	0.0561553334458495
50104134	0.187759186229909	0.175472467823381	0.22394520598365	0.293103630379724	0	0.0601929105307666	0.0195983191593187	0.00424106437616288	0.0356872155170883
50104684	0.329355668006294	0.221163224940933	0.14979673904102	0.181886697316557	0	0.0738757868981683	0.00684767889607063	0	0.0370742049009577
50104846	0.191329355210401	0.245782363640905	0.176480305014251	0.211480388819333	0	0.112459945771902	0.00778854633190446	0.00580749990659489	0.0488715953047092
50105437	0.278239014556545	0.289876187068189	0.144614919135226	0.151551175586337	0	0.0837961128326682	0	0.00353715469705755	0.048385436123977
50105699	0.218175224178015	0.184152606671001	0.161004515504666	0.240016300649056	0	0.127715421958258	0.0232144622502563	0.00484862630862343	0.0408728424801259
50105725	0.256076573160182	0.263065376837028	0.123056075901056	0.226074668711881	0	0.0834677601942947	0	0	0.0482595451955584
50105987	0.218561954967892	0.26128786336985	0.219519337694473	0.153397315320353	0	0.0863722849700879	0.0176104192680135	0.00688524057312314	0.0363655838362077
50106280	0.271501836486993	0.291540069940528	0.105148590361302	0.184007844949247	0	0.0882298604325904	0.0100918095958679	0	0.0494799882334718
50106578	0.335932096259699	0.304305016632796	0.164162716743955	0.0851578415104422	0	0.0525800909062938	0.0227711783022811	0	0.0350910596445335
50106730	0.309818501343274	0.303806378854757	0.0699233200606843	0.169571420485646	0	0.100214402748106	0.00747552856836039	0	0.0391904479391714
50106992	0.208147175772869	0.341264017485827	0.166730724627047	0.167698707265842	0	0.0535159462603254	0.0163501922639042	0.00337653185830432	0.0429167044658819
50107583	0.210831434154634	0.227639086694795	0.130864810722025	0.172311696212338	0	0.178854104001615	0.024130978477916	0	0.0553678897366772
50107619	0.218471856029497	0.198453614578165	0.126359896023418	0.259348648943074	0	0.135392510911335	0.0180315635987291	0.00529291776356418	0.0386489921522172
50107745	0.239582908255925	0.312342742525562	0.101807434061541	0.140667951617455	0	0.133648938522104	0.0143211915111214	0	0.0576288335062926
50107871	0.27067250776446	0.250752535462164	0.161507568853032	0.162716458446919	0	0.0939548809658195	0.0227051897651071	0	0.0376908587424985
50107907	0.263152463545957	0.342782990369304	0.130448347429654	0.14933608014809	0	0.0748355151641611	0.00715813993937854	2.63377919370821E-05	0.0322601256115181
50108048	0.149846957888893	0.120766723186114	0.210411059580955	0.380374194717664	0	0.0653665364575731	0.0228699906936848	0.00581691562348962	0.0445476218516259
50108200	0.150583965441475	0.102074001383179	0.286689237678981	0.299265207635161	0	0.0559093372908388	0.0385652555258647	0.0081636677825917	0.0587493272619087
50108462	0.243882023552355	0.224724049550625	0.180216287824283	0.193958942923775	0	0.09434900675716	0.017152171811862	0	0.0457175175799411
50108598	0.207732504406656	0.219508055891045	0.121054691566774	0.326039140699065	0	0.0703466787738099	0.00539518541704001	0.00472473606748816	0.0451990071781223
50108886	0.219150906638262	0.519344438467798	0.132517803864511	0.0471292837775724	0	0.0455273352464606	0.00916229943643168	0.00144096223466897	0.0257269703342948
50108912	0.211833060431102	0.314861625434309	0.204376655890531	0.175134668859567	0	0.0516147813318428	0.0114264142177914	0.0078353971031222	0.0229173967317351
50109189	0.351440727156779	0.152428291407268	0.119439267601999	0.224262377282631	0	0.0866652823106809	0.00218078790087786	0	0.0635832663397643
50109477	0.18168822049661	0.247178724132536	0.293675075321312	0.163607210025	0	0.0537900652301671	0.00834464188350203	0.00497273205129825	0.0467433308595745
50109927	0.237182186636674	0.294905510748174	0.153521080706503	0.213427919255215	0	0.0573737282603938	0.0133224539409059	0.00596696014222728	0.0243001603099078
50197261	0.280026247951341	0.247525197462365	0.106385041359405	0.216480717762164	0	0.0822430486429511	0.0129134094672029	0	0.0544263373545712
50300408	0.182954118990441	0.327594916901444	0.151900993195012	0.211108762475443	0	0.068557024029517	0.0135732841243202	0.00446062138693592	0.0398502788968861
50300822	0.258316669543343	0.223461988315035	0.152263564318359	0.20334116115055	0	0.0937896006930076	0.00299672079638044	0.00246637505558979	0.0633639201277334
50301099	0.130925010067063	0.192525596136566	0.149647946486482	0.267260982988417	0	0.158169242157994	0.0387689549322924	0.00828731638151174	0.0544149508496737
50301387	0.243413101097426	0.36382000664269	0.175380183397123	0.0512224211418452	0	0.101567473573529	0.0290278307220968	0.00648312041064683	0.0290858630146436
50301963	0.306156791743753	0.302651941850105	0.101437018705016	0.161673389171704	0	0.0822820923406407	0.00615422311190543	0	0.0396445430768754
50302004	0.292988592066176	0.326891133551467	0.130660374776031	0.145420226397841	0	0.0605773621363333	0.00974482753999217	0.00515906870621412	0.028558414825945
50302266	0.219985828973782	0.195559303293209	0.189906683130826	0.224956633174284	0	0.0901302215122317	0.021519176507082	0.00375724554205734	0.0541849078665278
50302428	0.189551941041967	0.209319557987243	0.161864491507431	0.229975192199567	0	0.147848748315978	0.0149581107366869	0.00735950134440628	0.0391224568667196
50302554	0.310485078002853	0.24344432291085	0.190986707592749	0.0906115371099636	0	0.104036432167332	0.0059652710828865	0	0.0544706511333649
50302978	0.27645289730982	0.341293992475185	0.134646296459102	0.156884564202365	0	0.0682005910218952	0	0	0.0225216585316329
50303145	0.245039839241094	0.304921440862529	0.100434103064782	0.227263596765062	0	0.0813927739414724	0.00445645933704228	0	0.0364917867880193
50305165	0.233708161673567	0.236239137047746	0.166266626198658	0.239550215662277	0	0.0779788052143273	0.0103735953498979	0.00322650931924415	0.0326569495342817
50400385	0.205559646201612	0.23472711131252	0.220966829268466	0.206408472171313	0	0.0675892847504038	0.0091006572550541	0.00377791739429928	0.0518700816463328
50400709	0.253174643035671	0.325592259527226	0.160404695322486	0.118649229672603	0	0.0818100632665265	0.0217848400892808	0	0.038584269086206
50400835	0.261032183324855	0.282181840504443	0.164417592629531	0.135156013894531	0	0.0891569899987572	0.0141683822103182	0.0067593629591997	0.047127634478365
50401002	0.246488612103828	0.146124592123615	0.141558729562943	0.331283305408133	0	0.078753551184104	0.0173822093730872	0	0.0384090002442906
50401264	0.251141584943804	0.202334457490157	0.13359768924682	0.220307739774047	0	0.11785003649373	0.0159761619750935	0.00944320548336313	0.0493491245929851
50402017	0.235551686757147	0.353504750283654	0.0989563909304811	0.17871184883615	0	0.0739298536373505	0.013590167541876	0.00348880801338704	0.0422664939999543
50402567	0.263823932007843	0.320031318838236	0.122640740101023	0.146490232101928	0	0.0801949458942212	0.0305016231514882	0	0.0363172079052602
50402729	0.200262198779101	0.151838061086428	0.224617060958679	0.302026411458371	0	0.0563355544635705	0.019858105109889	0.00835089924601254	0.0367117088979498
50403446	0.162240789599626	0.114319351177354	0.229086964339183	0.325388568682793	0	0.0719288138606107	0.0475756741919378	0.00882566374009147	0.0406341744084041
50403860	0.191721247571918	0.184112397890157	0.119923720187923	0.343483285090487	0	0.0870185469456748	0.018580407767058	0.00163001923698328	0.0535303753097987
50404163	0.28781526595523	0.237039720260261	0.120525902425109	0.198529155240843	0	0.0645371508089471	0.0213370385097569	0.0262699669452744	0.0439457998545788
50404299	0.309433011884862	0.289414527083135	0.0885007899920435	0.183200621977896	0	0.0820345518153749	0.00771459256359707	0.000389572560259878	0.0393123321228308
50404749	0.235148434576965	0.235213453225347	0.163440444585886	0.240970595747259	0	0.0676780754495049	0.0131948210840334	0	0.0443541753310052
50405042	0.277546830789982	0.291248753553318	0.0898457528701961	0.209202767307567	0	0.0636141398083796	0.0131988464741717	0.0169414167921638	0.0384014924042224
50405330	0.270673002616074	0.255452540309198	0.110763858877611	0.220897885441602	0	0.0823741816372536	0.0154529202788087	0	0.0443856108394529
50406057	0.195233580468116	0.241685063098688	0.174657804117293	0.170174208105798	0	0.153100470011186	0.010221589432444	0	0.0549272847664753
50409370	0.209972407336062	0.190038036560259	0.2627078299364	0.173559538195233	0	0.0701067983284498	0.0274966058730698	0.0116307228733272	0.0544880608971993
50409532	0.226856597945044	0.195007007454757	0.30321465378951	0.107053719784296	0.0101455463583422	0.082134678360821	0.0298749706307126	0.00578095438397709	0.0399318712925411
50410283	0.217480247578697	0.227786842588266	0.171815065328124	0.199589272428918	0	0.110859160089684	0.0158415523727434	0.00522656231610942	0.0514012972974582
50410319	0.24296836823744	0.286645237989088	0.109808763258851	0.212858037405616	0	0.0868456339734126	0.00497534336063733	0	0.0558986157749557
50500136	0.199732925245058	0.200086172927305	0.110339560942268	0.273285178414384	0	0.151038866590847	0.0175627062272044	0	0.0479545896529333
51400993	0.340262939862451	0.307823214734106	0.140647823968876	0.112052590346904	0	0.0672899447241357	0.00356472349773495	0	0.0283587628657919
51624179	0.282999506582621	0.367272355826239	0.105639416972286	0.109345667810626	0	0.0846997523146113	0.010700440622671	0	0.0393428598709448
51815338	0.251535446576979	0.296679363665133	0.139177576192768	0.110577126771063	0	0.120450791199797	0.0311970320649088	0	0.0503826635293497
52311825	0.258870147546342	0.235876142569435	0.168660334316447	0.187823864488488	0	0.0775584119863706	0.0210435492124382	0	0.0501675498804789
52509923	0.240416901968913	0.28686646163009	0.164078239717888	0.17621392023581	0	0.0785305178086112	0.0103706442494097	0	0.0435233143892789
53772202	0.186356453323212	0.12975905850356	0.162706072500894	0.262518250563295	0	0.156931359957041	0.0397559435428861	0.0110298786981272	0.0509429829109847
54122640	0.166369045879606	0.412274173790083	0.182367557148106	0.129681709632944	0	0.0588265327842163	0.00748415993362824	0.00287838144371464	0.0401184393877029
54458919	0.220971895436768	0.105975953757901	0.214811239566515	0.237714119149935	0	0.12886471271326	0.0243658962021616	0	0.0672961831734597
56102646	0.223796467467855	0.240700093855292	0.239224682782879	0.169367150215051	0	0.064201859567164	0.0221356434957251	0.00453457337558046	0.0360395292404543
5689621	0.201203869479549	0.48603872446952	0.121362394941904	0.107726187883265	0	0.0415097274497083	0.0102906761286509	0.00148635767329077	0.0303820619741129
5779736	0.252535551772713	0.22186939685312	0.209051519407681	0.200868369475461	0	0.0557918298054375	0.0167549916494863	0.00229209064417237	0.0408362503919284
57978756	0.255151026837358	0.184511165941313	0.121613303983853	0.277915727069183	0	0.0755183797780227	0.018872306946707	0	0.0664180894435632
60725338	0.218903386668327	0.20498746621299	0.158577535158465	0.265396670147686	0	0.0860413663082496	0.0168790321081681	0	0.0492145433961134
60747316	0.167567080847866	0.152676985239047	0.237375963626022	0.260327476485993	0	0.112407582985016	0.014502129374278	0.00629211963394528	0.0488506618078328
60848460	0.25506291205983	0.431227250428185	0.143762465041677	0.0752725075789298	0	0.0540110932759801	0.0109726333937768	0.00791422274902756	0.0217769154725944
61029627	0.255383847277423	0.191380226735111	0.161873266543238	0.168489477485893	0	0.149074033536296	0.0154873507807116	0	0.0583117976413268
6107196	0.285965132131724	0.372569911867332	0.101777096930114	0.126583914471062	0	0.0711830920107894	0.00996419554581648	0	0.0319566570431622
61142759	0.230182219322505	0.272321882341519	0.104894576181447	0.242779883785351	0	0.0879698155641278	0.0216414582418048	0	0.0402101645632465
61344957	0.281550315161608	0.243087122598453	0.162535259027253	0.11890325192403	0	0.117431771852098	0.0105613647644913	0	0.065930914672066
62367972	0.204190217808501	0.247468054945033	0.153623135802455	0.212497792615395	0	0.106283721179274	0.0230899090947776	0	0.0528471685545657
62404688	0.239094647573076	0.233158510022477	0.119713208468862	0.206715953875078	0	0.132688590034343	0.00498230647147208	0	0.0636467835546928
62483327	0.189829998070621	0.179672435166995	0.200289363377938	0.284237907502995	0	0.0921058880147255	0.0168739503066337	0.00546921369058242	0.0315212438695088
63188799	0.237121188883564	0.199886133307162	0.159678836467336	0.249439199055343	0	0.0949011648566036	0.0151392588337142	0	0.0438342185962769
64291829	0.192608219091572	0.301017545284636	0.158555956526923	0.12309283046497	0	0.159196962352384	0.0209305394839465	0	0.0445979467955674
64358179	0.308758156322711	0.312986179314851	0.127658067633167	0.0678194847296857	0	0.129492184027503	0.00875526105989094	0	0.044530666912191
64493027	0.254600369626625	0.272325921142955	0.121162819787776	0.199352236296418	0	0.0934007704146061	0.020777391065071	0	0.0383804916665477
65001607	0.29528567011924	0.321239835063196	0.179068759690507	0.0997437430844949	0	0.0522293348826407	0.015058705624089	0.0029501455034892	0.034423806032343
65292866	0.216613935027981	0.190257307276592	0.2248102108278	0.167731134063617	0	0.100198383385981	0.0340001041212135	0.00456048379453669	0.0618284415022788
65652206	0.289709086875737	0.329017327875052	0.122029596203501	0.151109414174269	0	0.0661281741684184	0.00386321295265395	0	0.0381431877503691
65736039	0.293843133570824	0.357484175084497	0.179779321472784	0.076322508559782	0	0.0531840771617852	0.0128351073345449	0.00416011335029335	0.0223915634654899
66406040	0.214865124465738	0.292205592202564	0.161278584585814	0.187003218967346	0	0.073395988660008	0	0	0.0712514911185301
66754397	0.224759418067305	0.293442951363403	0.16626172041401	0.160780228140358	0	0.0914729840468087	0.00902081460808401	0	0.0542618833600324
66924745	0.272180169812593	0.245467401561808	0.150060202820083	0.218316235320818	0	0.057749080896639	0.0166017569290878	0.00546654771952525	0.034158604939446
67185070	0.258468298961878	0.301842309725783	0.129741639273717	0.194524203379723	0	0.0594843486274766	0.014493353142138	0.0060249783923201	0.0354208684969637
67429065	0.249445753746737	0.28075675331076	0.115712723053524	0.178319224706604	0	0.0859231198036468	0.017577167315366	0.0297263561536909	0.0425389019096716
68015667	0.234195179386041	0.322173379341668	0.146438820077954	0.164844729602261	0	0.0760412911567108	0.0103976880641207	0.000438196809707035	0.0454707155615377
68745332	0.21629256244194	0.248897440314427	0.219449902092677	0.162552643965418	0	0.0770296033151927	0.0169168277722514	0.0192237973685087	0.0396372227295846
69982533	0.212101803597662	0.241123830675722	0.146251237377154	0.18115108151392	0	0.13628335910422	0.0200034549493166	0	0.0630852327820047
70816595	0.161803907680095	0.0559607890605447	0.280412117256831	0.351284898356256	0	0.0772734394143405	0.0290271668359934	0.00978231111338484	0.0344553702825552
70883578	0.238125873869568	0.346252639162005	0.0995420086406571	0.12790040578246	0	0.13208678443573	0.00690601745018354	0	0.0491862706593969
70917649	0.269731478089284	0.28407538677405	0.0881641883818245	0.213836225442588	0	0.0623025847895956	0.0174519836652004	0.0215780527364969	0.0428601001209611
71626373	0.230516546620711	0.23505934166847	0.174601089843625	0.199277999296189	0	0.0895402209370517	0.0224039900865623	0	0.0486008115473913
71727427	0.223269847134562	0.255360183569192	0.139647864907641	0.241707682657624	0	0.0836114958273674	0.0114094221245692	0.00289485455625079	0.0420986492227934
72188804	0.16306006843027	0.239728894135978	0.187587767426821	0.294357043370361	0	0.0611950090463244	0.0138656272690328	0.00181028348232042	0.0383953068388926
7253015	0.208811172384468	0.166426386245231	0.197254826520991	0.294015321503295	0	0.0796896730771234	0.0189823150513904	0.00612674474352365	0.0286935604739773
72650337	0.242053559538543	0.306160102828352	0.128904489950424	0.200528038771048	0	0.0659954271084617	0.0127419991554496	0.00058907595272367	0.0430273066949981
7287209	0.229262047147044	0.291746822416622	0.125622407454277	0.219929759061176	0	0.0639698310832458	0.0162353705434169	0.00254881348803014	0.0506849488061869
7311370	0.259656575429452	0.179598650205561	0.149589486177546	0.198641032831041	0	0.112823987487659	0.0161647543932714	0.00910159191419883	0.0744239215612709
73549281	0.164197908192481	0.12618528395429	0.157027929510849	0.403616618824109	0	0.0764606970191763	0.0166421697150806	0.0099460996254455	0.0459232931585679
74753465	0.105803178367031	0.028055665188889	0.239408770466954	0.388182832722751	0	0.124989545953526	0.0428909993508844	0.00690540244917282	0.0637636055007919
75990666	0.17022047075068	0.144225166133287	0.237458231505655	0.281127974668097	0	0.0839502836098704	0.0269439547201868	0.00641106429448831	0.049662854317735
76867532	0.21514218346604	0.172176894440349	0.188538752423298	0.260245359883615	0	0.0737039126834737	0.0281359383268892	0	0.0620569587763348
77143621	0.210995116373935	0.276037763523092	0.144110995432566	0.193088574881978	0	0.104817683230202	0.018769177415486	0.0111482274603847	0.0410324616823562
77239958	0.246608934897267	0.195951915376299	0.150781031780538	0.242287217764431	0	0.0856304076203757	0.0196377148701675	0.00436039175856457	0.054742385932358
77330002	0.244744302827727	0.224593664331887	0.125779211350969	0.207821224355838	0	0.137638073211872	0	0	0.0594235239217056
77891596	0.168728715094581	0.109917495662405	0.170824746409299	0.328985777480348	0	0.127800922921046	0.031496143796048	0.00711736053147978	0.0551288381047935
78452313	0.208708597973787	0.425399277131785	0.125933818237749	0.0917146404615405	0	0.0731517413087379	0.0234653519150718	0.00578451230064158	0.0458420606706877
8109170	0.27623087713962	0.241037387426439	0.153357534521948	0.217352835751587	0	0.0453062677486634	0.0144154361072567	0.0140427767263102	0.0382568845781753
8132197	0.27326571875966	0.0720101029767037	0.241592848005228	0.245792222869891	0	0.0860696897699722	0.0211801520828282	0	0.0600892655357173
81852640	0.247921731727287	0.338921659767124	0.120812888856517	0.166251443765374	0	0.0528507201911159	0.0113726588246165	0.0256721545443938	0.036196742323572
82317494	0.296142875942772	0.239165176235885	0.162603826617357	0.185659295041347	0	0.0711531335920747	0.013803138547887	0	0.0314725540226772
82624422	0.180918386335853	0.20997962169273	0.145558962960253	0.312029953807361	0	0.0790117942261736	0.0191860457467127	0.00495284473617551	0.048362390494741
82684406	0.178731227112786	0.2003919107786	0.146426149983399	0.336115502371769	0	0.0679762761484537	0.0276713809014618	0.00765253602890163	0.035035016674629
83034844	0.260703661251115	0.273897812285134	0.14382649189315	0.129452379359783	0	0.111309851526343	0.019758135364128	0	0.0610516683203471
83984043	0.206775380051888	0.115654319551464	0.231716130164979	0.251188805180429	0	0.104622488851333	0.0316079782214313	0.0137614654829249	0.0446734324955501
84417209	0.154832478960614	0.149399540554791	0.179534607397655	0.357347708052141	0	0.0763485098677831	0.0324029470688233	0.00615724188718939	0.0439769662110038
84642424	0.248391165393829	0.23394283673102	0.147920411874665	0.167818241474238	0	0.125288193096524	0.0166626128624103	0	0.0599765385673133
84653463	0.247555286213482	0.199978368802187	0.190740650446806	0.239082929245161	0	0.072368436544774	0.00853807492386817	0	0.041736253823722
85065193	0.222519630626371	0.27129995974804	0.167800988176765	0.188268188362591	0	0.0943236438124218	0.0158923935052537	0.00696276755562248	0.032932428212936
85171938	0.178021223258626	0.323649260460128	0.137182857440876	0.243703989290683	0	0.048983467397426	0.0299976122921716	0.00367002733160248	0.0347915625284863
85666580	0.183385850345108	0.177198837634988	0.215000011239237	0.269774733393765	0	0.0833008604596342	0.0136577844102346	0.00602797461739365	0.0516539478996391
86071821	0.294361072486101	0.383635835651012	0.087255104455911	0.118817669289703	0	0.0604410400748562	0.0095057868716325	0.00185524628269928	0.0441282448880844
86177506	0.26953320594525	0.264743796935958	0.148618305184373	0.219967687361701	0	0.0579476925190553	0.00862969841895976	0	0.0305596136347015
86408244	0.240850329806797	0.217209783478974	0.212485998954299	0.189116366316675	0	0.085827307823779	0.0105251133811437	0	0.0439851002383319
86903794	0.174254412020071	0.0686592577524178	0.174027191970287	0.422160029453858	0	0.0697764379078939	0.0345713483146137	0.00484002446820953	0.0517112981126485
87038802	0.26628876366961	0.281648953560188	0.1902784956354	0.153186198886832	0	0.0662376935488486	0.00877747583141682	0	0.0335824188677056
87410220	0.23779221188281	0.238242171700106	0.2379304615317	0.197831800731477	0	0.0454234658274904	0.0115693660574503	0.00227557321487789	0.0289349490540882
87779516	0.242383665502805	0.28941311616453	0.188014448265868	0.171190765117031	0	0.0637185027734464	0.00766860153480068	0.00422941589792996	0.0333814847435904
89001223	0.22495342137903	0.28157438338334	0.128908355053112	0.209783823302854	0	0.0895719545253306	0.0115123574749776	0.00620520782834894	0.0474904970530058
89164957	0.222149872494987	0.206461385285456	0.17819223980439	0.269992466729852	0	0.0638170066793326	0.021839646683103	0.00540481363293765	0.0321425686899412
89614402	0.184595999022754	0.294726823024547	0.173116987543955	0.180257476584292	0	0.0887086797843505	0.0175703923057428	0.00538177296987117	0.0556418687644874
89903942	0.213293208673808	0.199059826165191	0.228185602614547	0.245916073403459	0	0.0532875259392394	0.0198103385155453	0.00531494290655204	0.0351324817816588
90267190	0.233876619393081	0.177133855421032	0.137473065155609	0.30266966930619	0	0.0782516806506752	0.0118882196039778	0.0149299812069087	0.0437769092625267
90447310	0.19747566883835	0.24885477997943	0.129267527313252	0.217285341552664	0	0.102921810386981	0.0388766816439519	0.00894165292680293	0.0563765373585675
90942860	0.218531581499074	0.174648209542129	0.166517842776375	0.259463409675261	0	0.122489425088294	0.0206840966739576	0.00870827745877437	0.0289571572861357
91018909	0.276203941849024	0.256641546143611	0.196975043890624	0.156763098631982	0	0.0510805338300798	0.0144636211371963	0.00553104249701174	0.0423411720204718
91707643	0.183004774637665	0.275878819149619	0.152831824039287	0.237802767434325	0	0.0648101096955178	0.0218986229179502	0.015437477331387	0.048335604794248
91921829	0.213342882186825	0.234065268966185	0.209853748912641	0.148079168746432	0	0.119052151552037	0.0123695442781437	0	0.0632372353577367
92113025	0.285608395659272	0.202825421570718	0.113100895855853	0.267638182584508	0	0.0789797443684707	0.00960903438951819	0	0.0422383255716601
92393245	0.280973487654304	0.253185364590554	0.182347474183294	0.145927744325355	0	0.0722445255578962	0.0059335580486799	0	0.0593878456399167
92613520	0.259284238297334	0.278464089204512	0.152779409998392	0.192413925116104	0	0.0545409224881361	0.0193294470382047	0.00736946236131053	0.0358185054960068
92996364	0.197835716233234	0.271447286514612	0.147303881324367	0.249303707148439	0	0.0730142421245078	0.00788748851466885	0	0.0532076781401716
93462021	0.250733017300918	0.366046910957123	0.086656316053863	0.169448062881774	0	0.0864808877578173	0.00705808424410988	0.00139366880550214	0.0321830519988919
93815598	0.230327017610259	0.283413306654663	0.162040535533953	0.184908784183394	0	0.0803245903602475	0.0118017702721805	0.00385604433358102	0.0433279510517222
94092977	0.17525678651394	0.267377239197296	0.157549597512825	0.236054529426484	0	0.0934177816795889	0.0258565804646944	0.013399234912313	0.0310882502928591
94430339	0.245484762976873	0.137382781711163	0.199476245112127	0.25643083727231	0	0.0771755270789624	0.013282487282779	0	0.0707673585657859
94722642	0.164166947894042	0.158031734659014	0.162705795746529	0.356031929432684	0	0.0800766847914507	0.019972584973214	0.00645721053658668	0.0525571119664795
95491648	0.211047364333771	0.262862393988711	0.146782183361438	0.243723404099631	0	0.0695523528535127	0.0174311869707307	0	0.0486011143922059
95919181	0.193099384562341	0.279753116915129	0.167997863398589	0.219935256505821	0	0.0720605862837295	0.0140401352241826	0.00653672426090309	0.0465769328493048
9650662	0.287926923457997	0.228541075649913	0.10871187753647	0.233088178831934	0	0.0845238966637661	0.00575409443096766	0	0.051453953428953
9841821	0.140509071334514	0.173684817229742	0.242596226984996	0.284257804036599	0	0.0709927383148435	0.0287243366722882	0.00614130333126426	0.0530937020957535
98953007	0.180308444725846	0.326069072493649	0.132590498135284	0.205324110403761	0	0.0759834529128777	0.029573977361329	0.00806619214601955	0.0420842518212345