	Inhibitory	Excitatory	Oligodendrocyte	Astrocyte	OPC	Microglia	Endothelial	VLMC	Pericyte
10101327	0.0803947802828391	0.341462389199923	0.143385652616116	0.212101687752958	0.0001163433704622	0.0399856846499625	0.0139184708713562	0.0001263935363873	0.168508597719996
10101589	0.0097781231737427	0.290962112340924	0.162038568452462	0.271410533041444	0.0085973876425145	0.0396930238795547	0.0322891253801379	0.0006831768892065	0.184547949200013
10202345	0.0591602686186088	0.291296757099844	0.163407842194395	0.225229400567982	6.41284182507764e-05	0.078081950413827	0.0180623748743543	0.0001814383036236	0.164515839509115
10203224	0.189373963320209	0.373867388177599	0.121152134427093	0.117150241099825	0.000474450843126	0.0430458482988256	0.0143514540533344	0.0002329897311473	0.14035153004884
10205244	0.0304320571403948	0.287556686626881	0.212787758621333	0.234644071653964	9.5377789565069e-05	0.0458342234992866	0.0253760861650535	0.0001038146431615	0.16316992386036
10208143	0.109453746365334	0.343066499589378	0.14827443113504	0.176071080833278	8.08030590275855e-05	0.0469485400588296	0.0128766855769289	0.0001856652251428	0.163042548157042
10218339	0.0571251369433118	0.319504349902039	0.191985932391995	0.205546168144818	0.0003165149452608	0.0394899308001792	0.0177130019116474	0.0004363365557145	0.167882628405034
10222853	0.0641758686924843	0.366512138791167	0.166387638760558	0.166192575233098	0.0002906462836628	0.0503154068203238	0.0166307078874554	0.000238912104059	0.169256105427191
10246987	0.144488956959804	0.445481548427515	0.0791039523431696	0.111388932118101	0.0001658803123909	0.0377958588305209	0.0272561825414522	8.46912805221322e-05	0.154233997186524
10248033	0.0647871595347382	0.342721300794441	0.150090586760336	0.215740682684891	0.0066216812481884	0.0343868165445701	0.0119268054699039	0.0003603021126434	0.173364664850288
10249336	0.0608963758644941	0.331385885942783	0.182726563983829	0.190314238075341	0.000589100167987	0.045168735184467	0.0229408033557622	0.0002190838300783	0.165759213595259
10253148	0.0087400243340751	0.282160160778428	0.114440178792023	0.293652545908108	0.0021534367801084	0.0880098170455486	0.0237729562044513	0.0001496621287483	0.186921218028509
10260309	0.0261001598824224	0.291379435534807	0.141623470323531	0.295923313769641	0.001689561273163	0.0435627442776165	0.0215580340669577	0.0002652758074364	0.177898005064425
10262905	0.0646972087684196	0.362985728022778	0.183801051625996	0.168950558487094	0.0002106650738243	0.0412673961888878	0.0154236065923339	0.0003428106031708	0.162320974637496
10271474	0.0543047015696176	0.336098166745834	0.175685280008866	0.205022555396695	0.0001660681858339	0.0459448455781995	0.0143511270765092	0.0001420436687756	0.16828521176967
10277308	0.022365743611114	0.326653839312126	0.18281478356414	0.233706603368748	0.0005591283282186	0.054690958337109	0.0186338883327813	0.0001446326902922	0.160430422455471
10288185	0.0330294019297401	0.33430950415493	0.156606010956324	0.229697951355604	0.0027933604758139	0.0426583072240437	0.0204730908833831	0.0003297245357715	0.180102648484389
10290427	0.0312843455532192	0.288186873732015	0.175115449778222	0.22984645401292	6.33588968922218e-05	0.0678259287881206	0.0245809577966059	7.62863037860918e-05	0.18302034513822
10291856	0.000359563742649	0.209460315547881	0.228775230163188	0.293885412175558	0.0062059671702058	0.0464747874539906	0.0297706658101343	0.000739018988862	0.18432903894753
10292311	0.053008573088503	0.352469016159107	0.158173808459425	0.208477876524681	0.0007885455355952	0.0383610956718641	0.0157713872210347	0.0002616970797722	0.172688000260017
10300914	0.0007933580605068	0.242182299173203	0.210234758016503	0.284105868333463	0.0088837875923097	0.0455597903190828	0.0240024148257212	0.0003409341749698	0.183896789504241
10315029	0.0004719686136017	0.218302402498083	0.231727290511038	0.279525245340978	0.0016903608577499	0.0595066276936359	0.0252480564726249	0.00017094293381	0.183357105078478
10345561	0.0512891307440835	0.320749351771239	0.117100975120218	0.244513183070349	0.0005034044964495	0.0574226186972182	0.024338112078635	0.0003324193256411	0.183750804696166
10383017	0.0738233025343572	0.348301724657027	0.14478624663609	0.188565494212174	0.0002782064153876	0.0501430179844179	0.030038740346152	0.0003078515183823	0.163755415696012
10394182	0.0748626053215308	0.300982804529388	0.181327830834166	0.210923626643425	9.64429671663066e-05	0.048424532890951	0.018282673599967	4.4743596664987e-05	0.16505473961674
10395197	0.0427059277549997	0.335599909266671	0.145795578976702	0.230197163225905	9.14137433015437e-05	0.0511596716198301	0.0185861790971325	9.0829135243907e-05	0.175773327180214
10405008	0.0181607403448277	0.267267700486007	0.155117392911859	0.315345309043556	0.0006368711153286	0.0517131657813035	0.0243844243142173	0.0001521078809268	0.167222288121974
10424475	0.0206769982213192	0.237898682925345	0.160293358764182	0.314449308354946	9.62804165359684e-05	0.076678998356184	0.0224658511583542	8.86570611898441e-05	0.167351864741944
10433070	0.0542370363415572	0.328264491119616	0.125922669180648	0.242006429640236	0.0001317055867987	0.0539255981623279	0.0199186906677387	0.0001312766297977	0.175462102671279
10435090	0.0508094490985649	0.34001462644504	0.15699520409075	0.215620049745111	0.0057764084895275	0.0414409250761996	0.0126726736494719	0.000108693840937	0.176561969564398
10436131	0.06603082669445	0.344872903167122	0.154290215061183	0.216945345999886	0.0003961007281537	0.0336015569754378	0.009661141045324	6.42253882737676e-05	0.174137684940169
10447620	0.026912745852427	0.346345260985208	0.116058759236051	0.258946181578649	9.63549727659988e-05	0.0499580681641264	0.0186988144157981	0.0004699552122391	0.182513859582735
10460587	0.044478275645489	0.305656068981657	0.186659524559771	0.247208371838683	0.0001379020242227	0.0412611109951303	0.0168545239204591	0.0001279862794783	0.157616235755109
10473384	0.0147296108258072	0.245437019830113	0.188764632664489	0.299303236587877	0.0001524757245001	0.0560082209919428	0.0252464996263165	6.66798348626013e-05	0.170291623914092
10478041	0.121745231366029	0.369129547005367	0.13541842771969	0.16671375887804	0.000137320844745	0.0372080652795276	0.0106696770302916	0.0002413367841166	0.158736635092194
10480383	0.0101166866336424	0.284273229433204	0.180227574846898	0.25208818495968	8.12083919431076e-05	0.0616648094740653	0.0212211838444884	0.0017635943859703	0.188563528030108
10490993	0.0773173953732706	0.392977037415321	0.127294461045432	0.17354844781498	0.0016869661640099	0.0358604302267726	0.0189471307801714	0.0001160300783801	0.172252101101663
10502798	0.001199445310539	0.229808858429406	0.140375814841282	0.336829131991225	0.0006593027503048	0.0572001513993698	0.0387921218133431	0.0008561756704709	0.19427899779406
10510090	7.46367618818516e-05	0.201886355664063	0.219013297136427	0.266755239965589	0.0060710721728908	0.0655358490966912	0.0374041891132839	0.0007038664245073	0.202555493664667
10516762	0.0546753079358644	0.366600528043605	0.151742044688953	0.197283721743247	0.0002751678933403	0.0443351154598991	0.0167294749298372	0.0001026347099821	0.168256004595271
10518782	0.0674346733462289	0.340210839325833	0.149381947902942	0.223247881484185	7.24842969190352e-05	0.0325131355773161	0.015997930695497	0.00010992403584	0.171031183335238
10536568	0.160058133332952	0.371354247213492	0.0998250096599402	0.174638227544967	0.0001071820495295	0.0383398199479767	0.0085522494430164	0.0001525980716214	0.146972532736505
10551157	0.0350064621989416	0.315121552602616	0.207133362471108	0.195794062977904	0.0038825245145721	0.0449347340003242	0.0233827466415006	0.0003195652022623	0.174424989390771
10557081	0.0706997444614599	0.363897914327271	0.168832621680348	0.17581335720082	0.0028298961012926	0.038715030303646	0.0152442390430613	0.0001853221818257	0.163781874700276
10577337	0.0120123338357742	0.256068164835185	0.160513429594997	0.298842988854123	0.0004079797617131	0.0451802032661448	0.0375260922358064	0.00024106828737	0.189207739328887
10589255	0.0979831540191754	0.329731218635588	0.218751810047094	0.139153732930648	0.0059420713578925	0.0336561085853454	0.0198476015932403	0.0019365922474167	0.152997710583599
10669174	9.85523201160808e-05	0.188197652046455	0.157972755358877	0.348800733632971	0.0020640102072849	0.0731099046107034	0.0472155351590093	0.0002727925711801	0.182268064093403
10684501	0.0358067486495966	0.282587882551781	0.171807215113076	0.273743698244284	8.68926070628204e-05	0.0468632558100102	0.0203276832951519	0.0001720373098355	0.168604586419202
10850171	0.0230400818737563	0.258985716706578	0.220297406625169	0.232710561732766	0.0025105039018942	0.0477500232363215	0.0373246005811729	0.0012858407818383	0.176095264560504
10866165	0.0616792481071755	0.315353574463512	0.159030636275433	0.199995959887842	8.80881017121205e-05	0.0696291660507412	0.025232884846777	0.0001186905294228	0.168871751737384
10885370	0.0174208117984168	0.271119309293515	0.152504350828329	0.270516056379905	0.0024210435500933	0.0652484773929524	0.0313797470955381	0.0003116744301648	0.189078529231086
10901987	0.0659603639936945	0.342249017418856	0.16984003278289	0.150629549947426	0.0002615432708257	0.0580044515786339	0.024083711306767	0.0001776379211834	0.188793691779724
10929637	0.0425018044865301	0.325694433684783	0.184780204976167	0.177541833431221	0.0035401116962761	0.0646071406973752	0.0200727373263848	0.0001606087787677	0.181101124922496
11157783	0.0023667154992156	0.225194721415082	0.2185951393158	0.294085362489338	0.0011734930200443	0.0561426688109623	0.0328879346450415	0.000126387546801	0.169427577257716
11165535	0.0305575269925167	0.297421742977537	0.166247952572038	0.232013891250319	0.0008712701371188	0.056850701182164	0.0334489624712312	0.0001163380987525	0.182471614318323
11200645	0.0437448641472227	0.30507874383227	0.21432909100825	0.204091798	0.0002460438660824	0.0433474804193823	0.0259797130970409	0.0004872747862476	0.162694990843504
11259716	0.028340678116442	0.30002387652816	0.185909343241377	0.261366897635203	0.0047094070232766	0.0379118048892497	0.0152511927859854	0.000257264490235	0.166229535290072
11302830	0.0218033884161081	0.265870062761962	0.163223093908787	0.257518804682809	0.0015436148393039	0.0594947798604261	0.0379604215247421	0.0001527895043784	0.192433044501483
11310844	0.0388532159218873	0.338915998652131	0.154900303271145	0.210989294306059	0.0001122000098936	0.0629731543058504	0.0152509197874175	5.42379840597539e-05	0.177950675761556
11319389	0.0212225709875979	0.260625399930885	0.199817135095933	0.283593001819789	0.000120766680067	0.0492805837779244	0.0278395684074106	0.0003507517698747	0.157150221530518
11326252	0.0745228152189784	0.306595260237014	0.16927382341844	0.21655340168239	9.53655414526736e-05	0.0506520636115088	0.0157847993646747	0.0002622193566076	0.166260251568933
11327005	0.0778182034765464	0.358638441628196	0.13495243341712	0.196491150275951	0.0002468261507087	0.0453810081319352	0.0171963683107886	0.0001241645554206	0.169151404053332
11331231	0.107261905538573	0.355291773178691	0.176268534411874	0.139018585141424	0.004009558735512	0.0383729787424915	0.0219342784854841	0.0013118303893796	0.156530555376571
11336574	0.0660366889087941	0.311737949366172	0.135012850605304	0.243929446052049	0.0001094902376528	0.0502139702746933	0.0258660001667356	6.73472861512644e-05	0.167026257102448
11342432	0.0217118638659545	0.307367859670782	0.164401959491603	0.258438050393288	0.002018104414456	0.0540072886035322	0.0192151606915767	0.000232614170156	0.172607098698653
11345331	0.029623714920539	0.313064444622874	0.181459425779671	0.237382833303628	0.009550476425976	0.0400519308291196	0.0184227290782348	0.0004221063929301	0.170022338647027
11349119	0.0793115358048748	0.347137001262641	0.156180195370124	0.166473530042657	0.0001273586406837	0.0423474514244963	0.031849695691221	0.0002056579554126	0.176367573807888
11353057	0.0012357026371559	0.291430822609413	0.202713382940758	0.226485852863942	0.0094940382001039	0.0554741291653486	0.0202816364518979	0.0001518949975276	0.192732540133852
11395417	0.110727312681886	0.361742911503092	0.135116864080852	0.184681085096898	0.0005299521966157	0.0329016119040201	0.0142045003307906	0.0002881170406601	0.159807645165185
11399321	0.0237298208546229	0.306054060468973	0.120440252310965	0.305273120518627	0.0021682680507966	0.0501583278120743	0.0211328627381166	9.02333159385337e-05	0.170953053929886
11409232	0.0389487711946549	0.290430278377726	0.131160380173065	0.28007487278733	0.0002984639067929	0.0563820396374206	0.0260493338464185	0.0001180444380788	0.176537815638513
11413170	0.0360690322737196	0.322671019221856	0.125150302461286	0.287954826732916	0.0001252736074269	0.0443045181340067	0.0128778952019444	8.2905670398411e-05	0.170764226696446
11430815	0.0488067879669865	0.296528754209018	0.182271032319619	0.233914024322229	0.0009412171960018	0.0449000225592936	0.0202727249668847	0.0007977999834359	0.171567636476532
11440263	0.0656599669270496	0.351910167420081	0.0918881758593583	0.215550712176677	0.0001087998875824	0.0693783924190913	0.0198043725080281	0.0002173809576981	0.185482031844434
11444465	0.0475463528751976	0.371177094914163	0.172454009877385	0.151348921886175	0.0140718618390592	0.0510173787770257	0.0203847612563396	0.0015084180105441	0.17049120056411
11453772	0.0364471721033305	0.329179918079842	0.173395140228177	0.19010062667642	0.0240716313964971	0.0415460602158611	0.0157160011683105	0.0007470852267997	0.188796364904762
11455530	0.0068092427531101	0.228023764396922	0.141240961779247	0.344768796161561	4.69840599039409e-05	0.0716999440652265	0.0294885953922473	0.0001946536952218	0.17772705769656
11460357	0.0485779228545307	0.318927491231044	0.133232006075869	0.221542678629442	0.0089365586043796	0.0614800838616451	0.0492883405719118	0.0005320745122666	0.157482843658911
11464261	0.0555567998923003	0.371539846287127	0.133629864702389	0.202489700524105	0.0010033992202952	0.0491483941460131	0.0130977460688051	0.0002890579881908	0.173245191170774
11466579	0.0542370428804133	0.331967903280044	0.182298786630144	0.208939026327213	0.0002833573073186	0.0452009250790421	0.0183918385751601	0.0004264048191186	0.158254715101546
11467746	0.0786376204140409	0.29339873474251	0.154257473551559	0.21862597992015	0.0001589734653232	0.0640383149759295	0.023951268232394	0.0001092691262613	0.166822365571831
11469504	0.0626035304573571	0.350646291638098	0.142156419904669	0.200020410230431	0.0003382645227756	0.0509418111099497	0.0216329368052041	0.0004022850961338	0.171258050235382
11471260	0.16957974973793	0.392166912296927	0.191828228665054	0.0650116745074588	0.0001008584460836	0.0250095302246665	0.0043831068691299	6.13687082316841e-05	0.151858570544519
11606935	0.0537687094349885	0.300335372392482	0.261419544424704	0.158186873156865	0.0008105760411083	0.0420680139866594	0.0138839656295312	0.0002720974189536	0.169254847514708
11615242	0.0705011748413127	0.352168055752654	0.157646277744799	0.183516744691109	0.0079189146484203	0.0319009217389587	0.0256793517933267	0.0009221754547134	0.169746383334706
11616707	0.0179849258004142	0.309802039096081	0.156568360716671	0.261954245336345	0.0001646577044645	0.0518581685544537	0.0264563236992093	0.0002476660107155	0.174963613081646
11619606	0.0015882120636871	0.222052516042895	0.217800865408852	0.282043900437403	0.0003606549351983	0.0611740529218162	0.0295972280999778	0.0002116743762171	0.185170895713953
11624423	0.0703740038050204	0.332697082516036	0.151358954437918	0.183388705589539	0.0002003395519273	0.0644901762998702	0.0233993685189226	0.000374114907208	0.173717254373559
11631558	0.0174200570271648	0.287131664558981	0.180246016712362	0.241689278163026	0.0016456819767448	0.0680128796644215	0.020477379690609	8.22247478019295e-05	0.18329481745889
11632851	0.0572276712305438	0.308654103303054	0.161887772947578	0.226947799909062	6.61101394521659e-05	0.0484615229343633	0.0219771737156046	9.08463157830809e-05	0.17468699950456
11652071	0.065603552394634	0.349445538023001	0.159457174793325	0.197642763365501	8.95087197960173e-05	0.0515516655785298	0.0144950314197509	0.000140586936029	0.161574178769434
11681508	0.0063758488934291	0.258694503796625	0.197475493575461	0.257810320699552	0.0001246588800352	0.0642027811683622	0.0218727543426088	0.0001199312536994	0.193323707390227
11697592	0.0813448021317807	0.341815576870946	0.184396167888032	0.189308369510706	9.2426221655698e-05	0.0374091726999933	0.0235953113569841	0.0004193760364397	0.141618797283463
12365619	0.0327421980849402	0.287091846652272	0.220904918663284	0.199392717002134	0.0001191197440583	0.0574218297248463	0.0276007167716526	0.000526699061724	0.174199954295088
1243685	0.0630359004865456	0.329099579439454	0.142675359601493	0.225720096746584	0.0001689308677787	0.0473155416688516	0.0203873958009425	0.0001137004227776	0.171483494965572
14184286	0.0095260617621292	0.273442081276069	0.234644476115202	0.224326843728238	0.0015860411738905	0.0538306668945794	0.0248087923740955	0.0001743684917652	0.17766066818403
14498577	0.125263169566283	0.359084527490918	0.14285867144115	0.145370138851951	0.0001930461867591	0.0435172943512174	0.015822091798483	0.0002581534133874	0.167632906899851
15113169	0.018660633226726	0.304174653246884	0.169018848990307	0.245199191711702	0.0001055968462509	0.0487851270137103	0.0242991356927477	0.0001499709556735	0.189606842315998
15114174	0.0521103614164828	0.333132476995375	0.16161316478723	0.184739182032673	9.96810235420913e-05	0.0651305078148066	0.0165575818699965	0.0001822796161151	0.186434764443778
15115927	0.0595727283928687	0.316776190754147	0.155900222187162	0.216820346517421	0.0001312030025865	0.0511248601089337	0.0189203507324136	8.62000226323732e-05	0.180667898281834
15121461	0.0145544562318273	0.30263495589241	0.212593342452517	0.216288578002843	0.0003753282153265	0.0524163234303247	0.0253938238694046	0.0003755900064046	0.175367601898943
15138884	0.0546779057341465	0.328905587362074	0.177530223766209	0.190889602875262	0.0002062798792576	0.0481376343176841	0.0235440170056931	0.0001799072410053	0.175928841818668
15144878	0.0652398377426479	0.316609838068	0.148626721905315	0.242358526424563	0.0009706152699279	0.0469674169980275	0.0191531852475337	0.0011686823170052	0.15890517602698
15161351	0.0735764528933722	0.341670095131361	0.152941077983123	0.217003019108702	0.0014031366865919	0.0342320928769936	0.0215908183834051	0.0002653974455116	0.157317909490939
15176592	0.131627973693756	0.358818719415263	0.129211216726808	0.171119994900646	5.51909584096047e-05	0.0517148988453328	0.0144116374834466	7.63908458370209e-05	0.1429639771305
15218541	0.0694326932070735	0.310734352059085	0.169497086676854	0.216655509648244	0.0001991406766489	0.0438977625253963	0.0216971892005006	0.0002050003227128	0.167681265683485
15387421	0.0319645182364236	0.324574685352085	0.206314273723019	0.19787217888769	0.0001144060959105	0.0431306347180413	0.0233987806073441	0.0003365244661384	0.172293997913348
15420223	0.0850959795392008	0.310425941670506	0.153317065559536	0.216744550854399	0.0003138136643002	0.045321217925786	0.0193354783008537	6.91893864809388e-05	0.169376763098937
15495024	0.0178562790841778	0.258281800868918	0.218644798967951	0.240379344527616	0.0036018069050122	0.0586380032674786	0.0258341800576086	0.0001907672131034	0.176573019108135
15712086	0.0696653673289278	0.321272569026351	0.162999709362305	0.203876530346866	0.0072701889159966	0.0501861332249035	0.0172872097502221	0.0002519059117304	0.167190386132698
15738428	0.0503192826691841	0.306952754282715	0.174696577592335	0.20454190992293	0.0009702412795601	0.0673983340628612	0.021598235588668	0.0003021903797407	0.173220474222006
15844425	0.0994822907824671	0.359967182475592	0.123154201836738	0.190044183233884	0.0003476173086276	0.0399389731237956	0.0202870639345803	0.0001141405728334	0.166664346731482
16513683	0.0027708958963827	0.283951250799749	0.191708342594544	0.241210861053933	0.0002085348263667	0.0720453414724365	0.0300912820045019	0.0006795041940991	0.177333987157988
17219510	0.0244638176804448	0.258944152291889	0.163160201093101	0.276708283165403	3.70349576390346e-05	0.0668324964918939	0.0274751110628176	9.93333037778218e-05	0.182279569953033
17929065	0.0747126284734395	0.326514872173692	0.166851248644802	0.172891450424128	0.00016161920058	0.0546800527437746	0.0327157195066706	0.0005652504584611	0.170907158374453
18414513	0.0339366732222718	0.276413207689711	0.175957307859297	0.273967574648704	0.0001077702569037	0.0456836356686641	0.0193744502332922	0.0002052870315054	0.17435409338965
20102505	0.0389119086267832	0.311153638969196	0.220903575905212	0.206512380783847	0.0036405423123839	0.0496705822790293	0.0148053147714	0.0007244782834916	0.153677578068657
20104101	0.0086125940750566	0.279096092321035	0.176247888031557	0.260687582222861	0.0005518097334814	0.0585945033897418	0.0327588566478903	0.0003972487455392	0.183053424832837
20105242	0.0670921155000363	0.358617895170249	0.149378539638493	0.172214147824402	0.010079461540289	0.043856567374263	0.0247118181125498	0.0003399738627097	0.173709480977009
20115276	0.0520086375960819	0.323541076207581	0.142079083979244	0.226260942179521	0.0003231962969141	0.047122081044698	0.0253629255927743	0.0002532594656027	0.183048797637582
20120255	0.0576049901509275	0.376896313233709	0.171400353863739	0.158954500039999	0.0002601264099794	0.0546906938440573	0.0138548797268428	0.0003380037441069	0.166000138986639
20124321	0.0462599299033508	0.292868345269929	0.187219649890583	0.233855512394763	0.0004942892488141	0.0428663139532763	0.0231843781471121	0.0002623953942183	0.172989185797953
20139562	0.0335709423243136	0.276075982392949	0.171077450040801	0.271635709757928	0.0007846808618244	0.0519504875456895	0.0228361186237646	0.0002913326072007	0.171777295845529
20139850	0.0996626198978539	0.33840875362635	0.13699279385289	0.195427556746182	0.0002157835092017	0.0477193241488802	0.0148049499027635	0.0001130012903646	0.166655217025514
20143248	0.0100257050924947	0.270413041271943	0.251089774966168	0.202548857492813	0.0079101930350501	0.0460475064926583	0.0354526407456165	0.001696289944973	0.174815990958284
20147026	0.126087584884548	0.377697516464853	0.135391564026075	0.162371498316323	0.00016095662345	0.0438037890433548	0.0111583887331353	6.71852577185008e-05	0.143261516650543
